id,surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,surgical_lesion,lesion_1,lesion_2,lesion_3,cp_data
1080.0,no,adult,528800.0,37.6,48.0,20.0,cool,,pale_cyanotic,less_3_sec,depressed,absent,slight,slight,none,4.5,decreased,firm,45.0,7.5,cloudy,2.3,no,400.0,0.0,0.0,yes
1081.0,yes,adult,528548.0,37.1,52.0,12.0,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,none,3.0,decreased,distend_small,50.0,7.0,serosanguious,3.6,yes,2124.0,0.0,0.0,yes
1082.0,yes,adult,529667.0,39.5,92.0,24.0,cool,reduced,pale_cyanotic,less_3_sec,depressed,absent,none,none,more_1_liter,2.0,increased,distend_large,67.0,7.0,clear,3.6,yes,7111.0,0.0,0.0,no
1083.0,yes,adult,528890.0,38.1,75.0,18.0,normal,normal,pale_pink,less_3_sec,mild_pain,absent,slight,slight,more_1_liter,7.0,absent,,52.0,6.8,serosanguious,4.3,yes,7209.0,0.0,0.0,no
1084.0,yes,adult,527463.0,38.5,129.0,14.0,cold,reduced,pale_pink,more_3_sec,depressed,absent,moderate,slight,more_1_liter,5.0,,distend_small,57.0,8.9,,6.6,yes,2208.0,0.0,0.0,no
1085.0,yes,adult,534293.0,38.5,60.0,20.0,normal,normal,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,2.0,absent,distend_large,50.0,81.0,cloudy,2.0,yes,3111.0,0.0,0.0,no
1086.0,yes,adult,530381.0,38.5,86.0,24.0,cool,reduced,pale_cyanotic,less_3_sec,extreme_pain,absent,moderate,slight,none,4.4,decreased,distend_large,45.0,7.5,cloudy,3.9,yes,3209.0,0.0,0.0,yes
1087.0,yes,adult,528548.0,37.8,96.0,30.0,cool,reduced,pale_pink,more_3_sec,severe_pain,hypomotile,moderate,slight,less_1_liter,4.5,absent,distend_large,45.0,7.5,clear,3.7,yes,4205.0,0.0,0.0,yes
1088.0,yes,adult,528570.0,38.1,66.0,12.0,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,none,slight,none,3.0,increased,distend_large,44.0,6.0,cloudy,3.6,yes,3111.0,0.0,0.0,yes
1089.0,yes,adult,528183.0,38.3,45.0,12.0,cool,normal,pale_pink,less_3_sec,,hypermotile,none,slight,more_1_liter,6.5,normal,distend_small,39.0,7.0,cloudy,1.5,yes,2112.0,0.0,0.0,no
1090.0,yes,adult,530242.0,37.3,96.0,30.0,cool,reduced,pale_pink,less_3_sec,extreme_pain,absent,moderate,none,more_1_liter,4.0,absent,distend_large,57.0,4.5,serosanguious,4.1,yes,2205.0,0.0,0.0,yes
1091.0,yes,adult,535292.0,38.5,129.0,30.0,cool,reduced,pale_pink,less_3_sec,depressed,absent,moderate,slight,none,2.0,,,57.0,66.0,serosanguious,2.0,yes,2206.0,0.0,0.0,no
1092.0,yes,adult,533968.0,37.8,60.0,16.0,cool,reduced,bright_red,more_3_sec,depressed,hypomotile,severe,none,more_1_liter,2.0,absent,distend_large,52.0,75.0,serosanguious,2.0,yes,3205.0,0.0,0.0,no
1093.0,no,adult,529183.0,37.5,40.0,16.0,normal,normal,normal_pink,less_3_sec,alert,normal,none,,more_1_liter,5.0,normal,,40.0,7.5,cloudy,1.3,no,0.0,0.0,0.0,yes
1094.0,yes,adult,528134.0,38.2,104.0,36.0,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,hypomotile,moderate,slight,more_1_liter,2.0,decreased,distend_large,37.0,6.5,serosanguious,2.0,yes,7400.0,0.0,0.0,yes
1095.0,yes,adult,5275212.0,38.0,96.0,28.0,cool,reduced,pale_cyanotic,less_3_sec,severe_pain,hypomotile,moderate,slight,less_1_liter,4.5,absent,distend_small,69.0,8.1,serosanguious,4.5,yes,2205.0,0.0,0.0,no
1096.0,no,adult,534293.0,38.5,68.0,20.0,cool,reduced,pale_pink,less_3_sec,depressed,hypomotile,none,slight,more_1_liter,2.0,increased,,50.0,75.0,serosanguious,2.0,no,0.0,0.0,0.0,no
1097.0,yes,adult,529888.0,37.5,60.0,24.0,cool,reduced,pale_cyanotic,more_3_sec,mild_pain,absent,moderate,slight,none,3.0,absent,distend_small,57.0,8.1,serosanguious,4.5,yes,2208.0,0.0,0.0,yes
1098.0,yes,adult,530001.0,38.6,60.0,30.0,cool,reduced,bright_red,more_3_sec,depressed,hypomotile,moderate,slight,none,3.0,absent,distend_large,43.0,6.0,cloudy,3.6,yes,2209.0,0.0,0.0,yes
1099.0,yes,adult,534115.0,38.2,88.0,20.0,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,1.0,absent,distend_small,34.0,68.0,clear,1.0,yes,2208.0,0.0,0.0,no
1100.0,no,adult,529135.0,38.6,44.0,12.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,7.0,absent,distend_large,39.0,6.5,clear,5.0,no,5205.0,0.0,0.0,yes
1101.0,no,adult,527365.0,38.0,44.0,24.0,normal,normal,normal_pink,less_3_sec,mild_pain,normal,slight,none,less_1_liter,7.0,decreased,firm,41.0,6.1,clear,5.3,no,3111.0,0.0,0.0,no
1102.0,yes,young,527524.0,38.3,80.0,30.0,cool,reduced,bright_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,7.0,normal,,37.0,6.5,serosanguious,3.6,yes,2208.0,0.0,0.0,no
1103.0,yes,adult,529373.0,38.3,48.0,28.0,,normal,normal_pink,less_3_sec,alert,hypomotile,moderate,none,more_1_liter,5.3,absent,normal,39.0,6.6,cloudy,3.3,yes,4205.0,0.0,0.0,yes
1104.0,yes,adult,530693.0,38.7,52.0,51.0,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,2.0,absent,distend_small,33.0,7.0,,1.0,yes,2208.0,0.0,0.0,no
1105.0,yes,adult,5299603.0,39.3,60.0,20.0,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,slight,slight,less_1_liter,3.0,normal,distend_small,30.0,6.5,clear,3.0,yes,31110.0,0.0,0.0,no
1106.0,yes,adult,528151.0,39.5,84.0,36.0,,reduced,bright_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,5.0,absent,distend_small,37.0,6.5,serosanguious,6.0,yes,4124.0,0.0,0.0,yes
1107.0,yes,adult,527544.0,37.6,114.0,48.0,cool,reduced,pale_pink,more_3_sec,depressed,absent,slight,slight,more_1_liter,5.0,normal,distend_small,57.0,8.0,clear,2.0,yes,2112.0,0.0,0.0,no
1108.0,yes,adult,527365.0,38.0,98.0,36.0,cool,reduced,pale_cyanotic,less_3_sec,mild_pain,hypomotile,moderate,significant,none,4.4,absent,distend_small,69.0,7.8,serosanguious,4.4,yes,2209.0,0.0,0.0,yes
1109.0,yes,adult,5275212.0,38.7,100.0,12.0,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,hypomotile,moderate,significant,more_1_liter,2.0,absent,distend_small,52.0,72.0,serosanguious,3.3,yes,2205.0,0.0,0.0,no
1110.0,yes,adult,530242.0,37.2,108.0,12.0,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,slight,slight,none,6.0,absent,distend_small,52.0,8.6,serosanguious,7.4,yes,2207.0,0.0,0.0,no
1111.0,no,adult,5290482.0,37.6,48.0,20.0,normal,normal,bright_red,more_3_sec,depressed,normal,none,,more_1_liter,6.2,decreased,firm,48.0,8.0,,5.2,no,5206.0,0.0,0.0,yes
1112.0,no,adult,529461.0,40.3,114.0,36.0,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,7.0,decreased,distend_large,57.0,8.1,serosanguious,4.5,yes,7400.0,0.0,0.0,yes
1113.0,yes,adult,528904.0,38.0,110.0,28.0,cool,reduced,bright_red,more_3_sec,depressed,hypomotile,moderate,slight,more_1_liter,4.3,absent,distend_large,50.0,7.5,cloudy,1.0,yes,31110.0,0.0,0.0,yes
1114.0,no,adult,527883.0,38.3,52.0,18.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,none,more_1_liter,5.0,absent,distend_small,37.0,7.6,clear,5.3,yes,31110.0,0.0,0.0,yes
1115.0,yes,adult,528548.0,37.9,68.0,20.0,normal,normal,bright_red,less_3_sec,mild_pain,hypomotile,none,slight,none,3.0,decreased,distend_large,44.0,6.0,cloudy,3.6,yes,2124.0,0.0,0.0,yes
1116.0,no,adult,5291329.0,38.4,56.0,24.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,,more_1_liter,5.5,normal,firm,49.0,6.5,clear,5.0,no,0.0,0.0,0.0,yes
1117.0,yes,adult,533736.0,38.0,120.0,80.0,cool,reduced,dark_cyanotic,more_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,2.0,absent,distend_small,68.0,80.0,serosanguious,2.0,no,2209.0,0.0,0.0,no
1118.0,yes,adult,529663.0,38.4,86.0,24.0,cool,normal,pale_pink,less_3_sec,depressed,hypomotile,slight,slight,more_1_liter,5.0,absent,distend_small,47.0,6.3,serosanguious,3.6,yes,7111.0,0.0,0.0,no
1119.0,yes,adult,533928.0,39.7,100.0,24.0,cool,reduced,pale_cyanotic,less_3_sec,,absent,severe,none,more_1_liter,2.0,,distend_large,52.0,75.0,cloudy,2.0,yes,2205.0,0.0,0.0,no
1120.0,yes,adult,530366.0,37.2,36.0,32.0,cool,reduced,bright_red,less_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,4.0,decreased,distend_large,50.0,5.9,cloudy,2.6,yes,2208.0,0.0,0.0,yes
1121.0,yes,adult,530693.0,38.2,84.0,36.0,cool,reduced,pale_cyanotic,less_3_sec,depressed,absent,moderate,slight,more_1_liter,5.0,absent,distend_small,57.0,7.5,serosanguious,2.0,yes,2205.0,0.0,0.0,no
1122.0,yes,adult,529663.0,39.1,88.0,50.0,normal,reduced,bright_red,more_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,5.4,absent,firm,51.0,8.4,cloudy,2.6,no,2208.0,0.0,0.0,yes
1123.0,yes,adult,529840.0,38.0,164.0,36.0,cool,reduced,pale_cyanotic,less_3_sec,depressed,absent,moderate,none,more_1_liter,5.5,absent,distend_small,64.0,8.6,clear,3.3,yes,4205.0,0.0,0.0,no
1124.0,yes,adult,5299603.0,38.3,60.0,16.0,cool,normal,normal_pink,less_3_sec,depressed,hypermotile,none,none,none,3.0,normal,distend_small,30.0,6.0,clear,3.0,yes,31110.0,0.0,0.0,no
1125.0,no,adult,534519.0,37.1,84.0,30.0,cool,reduced,pale_pink,3,mild_pain,absent,moderate,significant,less_1_liter,2.0,absent,distend_large,75.0,81.0,cloudy,1.0,yes,1400.0,0.0,0.0,no
1126.0,yes,young,533886.0,38.0,104.0,70.0,cool,reduced,bright_red,more_3_sec,depressed,absent,moderate,none,more_1_liter,2.0,absent,,47.0,54.0,serosanguious,2.0,yes,2205.0,0.0,0.0,no
1127.0,yes,adult,529667.0,39.3,114.0,36.0,cool,reduced,pale_cyanotic,more_3_sec,depressed,hypomotile,slight,none,none,7.0,,distend_small,57.0,8.1,serosanguious,2.0,yes,2113.0,0.0,0.0,no
1128.0,yes,adult,528469.0,39.2,100.0,50.0,cool,reduced,dark_cyanotic,more_3_sec,depressed,absent,slight,slight,none,3.0,absent,distend_small,60.0,8.1,cloudy,3.6,yes,2208.0,0.0,0.0,yes
1129.0,yes,adult,534293.0,38.2,130.0,16.0,cool,reduced,pale_pink,less_3_sec,depressed,absent,severe,none,none,2.0,,,66.0,82.0,cloudy,2.0,no,2209.0,0.0,0.0,no
1130.0,yes,adult,529475.0,38.4,52.0,30.0,normal,normal,pale_pink,less_3_sec,alert,hypomotile,slight,none,more_1_liter,4.0,,other,37.0,6.6,cloudy,5.0,yes,3111.0,0.0,0.0,yes
1131.0,yes,adult,530242.0,38.0,108.0,12.0,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,slight,slight,none,4.0,decreased,distend_small,47.0,6.3,serosanguious,3.2,yes,2207.0,0.0,0.0,no
1132.0,yes,adult,528183.0,38.1,52.0,68.0,normal,normal,bright_red,more_3_sec,depressed,hypomotile,slight,slight,more_1_liter,5.3,absent,distend_small,43.0,7.5,cloudy,1.6,yes,2112.0,0.0,0.0,yes
1133.0,yes,adult,534073.0,37.8,52.0,48.0,normal,normal,bright_pink,less_3_sec,mild_pain,hypomotile,slight,slight,more_1_liter,7.0,normal,distend_small,48.0,53.0,serosanguious,2.6,yes,2205.0,0.0,0.0,no
1134.0,yes,adult,5278331.0,36.7,84.0,30.0,cool,reduced,pale_cyanotic,more_3_sec,depressed,hypomotile,moderate,,more_1_liter,4.5,absent,distend_large,40.0,7.8,serosanguious,2.6,yes,3205.0,0.0,0.0,yes
1135.0,no,adult,528630.0,36.1,78.0,24.0,cool,reduced,pale_cyanotic,less_3_sec,extreme_pain,absent,moderate,none,more_1_liter,6.0,absent,distend_small,49.0,8.1,serosanguious,4.1,yes,4205.0,0.0,0.0,yes
1136.0,no,adult,533692.0,37.8,88.0,28.0,cool,reduced,,less_3_sec,severe_pain,absent,,none,more_1_liter,1.0,absent,,33.0,64.0,cloudy,2.0,yes,3205.0,0.0,0.0,no
1137.0,yes,adult,529461.0,39.1,164.0,48.0,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,moderate,slight,less_1_liter,6.5,,distend_small,65.0,7.8,serosanguious,4.5,yes,2205.0,0.0,0.0,no
1138.0,yes,adult,534115.0,38.2,60.0,36.0,normal,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,severe,none,more_1_liter,2.0,absent,distend_large,42.0,72.0,cloudy,1.0,yes,2208.0,0.0,0.0,no
1139.0,no,adult,535196.0,38.2,129.0,48.0,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,moderate,slight,more_1_liter,2.0,,distend_large,57.0,66.0,serosanguious,2.0,yes,3205.0,0.0,0.0,no
1140.0,no,adult,528469.0,37.1,88.0,24.0,cold,reduced,pale_cyanotic,less_3_sec,extreme_pain,absent,moderate,slight,none,4.4,absent,distend_large,60.0,7.5,serosanguious,2.6,yes,3205.0,0.0,0.0,yes
1141.0,yes,adult,5290409.0,39.1,84.0,36.0,,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,7.0,absent,distend_small,40.0,7.5,serosanguious,5.3,yes,2208.0,0.0,0.0,yes
1142.0,yes,adult,534925.0,38.7,120.0,48.0,cool,reduced,bright_red,less_3_sec,,hypomotile,slight,none,more_1_liter,2.0,,,56.0,64.0,,2.0,no,1400.0,0.0,0.0,no
1143.0,yes,adult,529667.0,40.3,114.0,36.0,cool,normal,pale_pink,more_3_sec,depressed,hypomotile,slight,slight,less_1_liter,7.0,absent,distend_small,57.0,7.5,serosanguious,4.5,yes,2305.0,0.0,0.0,no
1144.0,yes,adult,5282839.0,39.4,114.0,60.0,cool,reduced,bright_red,more_3_sec,depressed,absent,severe,none,none,7.0,normal,distend_small,57.0,8.6,cloudy,3.9,no,2208.0,0.0,0.0,yes
1145.0,yes,adult,530002.0,39.0,100.0,51.0,cold,reduced,dark_cyanotic,less_3_sec,depressed,absent,none,,more_1_liter,2.0,absent,distend_small,59.0,8.2,cloudy,2.6,yes,2113.0,0.0,0.0,no
1146.0,yes,adult,529461.0,38.1,108.0,36.0,normal,reduced,bright_pink,more_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,7.0,absent,distend_large,51.0,11.0,serosanguious,4.5,yes,7111.0,0.0,0.0,yes
1147.0,yes,adult,529685.0,37.3,30.0,68.0,normal,normal,pale_pink,less_3_sec,mild_pain,absent,slight,slight,less_1_liter,6.5,,distend_small,36.0,5.9,serosanguious,4.1,yes,2208.0,0.0,0.0,yes
1148.0,yes,adult,533836.0,38.5,88.0,48.0,cool,reduced,pale_cyanotic,more_3_sec,mild_pain,absent,moderate,slight,more_1_liter,2.0,absent,distend_small,42.0,67.0,cloudy,2.6,no,2205.0,0.0,0.0,yes
1149.0,yes,adult,529386.0,37.9,80.0,16.0,normal,reduced,pale_cyanotic,less_3_sec,extreme_pain,hypomotile,moderate,slight,less_1_liter,2.0,absent,distend_small,55.0,50.0,serosanguious,2.0,yes,2205.0,0.0,0.0,yes
1150.0,yes,adult,5291409.0,38.7,164.0,18.0,normal,normal,bright_pink,less_3_sec,depressed,hypomotile,moderate,none,less_1_liter,4.0,normal,distend_large,49.0,8.0,cloudy,8.0,yes,9400.0,0.0,0.0,yes
1151.0,no,adult,528019.0,37.9,48.0,16.0,normal,normal,normal_pink,less_3_sec,alert,normal,none,slight,less_1_liter,4.3,normal,normal,36.0,6.5,cloudy,2.6,no,0.0,0.0,0.0,yes
1152.0,yes,young,533885.0,38.1,48.0,14.0,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,moderate,none,more_1_liter,1.0,normal,,33.0,65.0,cloudy,2.0,yes,3111.0,0.0,0.0,yes
1153.0,yes,adult,528570.0,38.1,72.0,60.0,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,slight,slight,none,3.0,decreased,distend_small,44.0,6.0,cloudy,3.4,yes,2209.0,0.0,0.0,yes
1154.0,yes,adult,529388.0,39.3,88.0,28.0,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,slight,slight,more_1_liter,4.5,decreased,normal,45.0,7.2,serosanguious,3.4,yes,2208.0,0.0,0.0,yes
1155.0,yes,young,529135.0,39.3,66.0,12.0,cool,normal,bright_pink,less_3_sec,severe_pain,normal,slight,slight,none,3.0,increased,,58.0,7.0,clear,2.4,yes,7111.0,0.0,0.0,no
1156.0,yes,adult,534556.0,37.1,84.0,40.0,cool,reduced,dark_cyanotic,less_3_sec,depressed,absent,none,none,less_1_liter,2.0,normal,distend_small,75.0,81.0,cloudy,2.0,yes,2208.0,0.0,0.0,no
1157.0,yes,adult,530401.0,37.9,68.0,20.0,,normal,bright_pink,less_3_sec,depressed,absent,slight,,,5.0,normal,distend_large,45.0,4.0,serosanguious,2.8,yes,5400.0,0.0,0.0,yes
1158.0,no,adult,528996.0,38.6,54.0,12.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,none,more_1_liter,5.0,normal,firm,49.0,8.1,clear,5.0,no,0.0,0.0,0.0,yes
1159.0,yes,adult,527702.0,37.3,75.0,30.0,cold,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,moderate,none,more_1_liter,5.0,absent,distend_small,48.0,7.2,serosanguious,3.2,yes,2208.0,0.0,0.0,no
1160.0,no,adult,534478.0,38.1,52.0,16.0,normal,normal,pale_pink,less_3_sec,severe_pain,absent,none,slight,more_1_liter,1.0,normal,distend_small,46.0,51.0,clear,1.0,yes,2209.0,0.0,0.0,no
1161.0,yes,adult,528214.0,39.1,112.0,30.0,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,slight,slight,more_1_liter,4.5,absent,distend_small,57.0,7.5,serosanguious,4.0,yes,2206.0,0.0,0.0,no
1162.0,no,adult,528702.0,38.1,112.0,12.0,cool,reduced,bright_red,less_3_sec,severe_pain,hypomotile,moderate,slight,none,4.5,absent,distend_small,54.0,7.6,cloudy,3.9,yes,2112.0,0.0,0.0,yes
1163.0,yes,adult,534857.0,38.2,52.0,32.0,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,2.0,decreased,distend_small,50.0,75.0,serosanguious,2.0,yes,2209.0,0.0,0.0,no
1164.0,yes,adult,5279822.0,36.1,100.0,30.0,cool,reduced,bright_pink,more_3_sec,depressed,hypomotile,moderate,significant,none,4.0,absent,distend_large,45.0,9.1,serosanguious,4.9,yes,3205.0,0.0,0.0,yes
1165.0,yes,adult,533902.0,38.0,88.0,24.0,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,5.0,absent,distend_small,46.0,75.0,clear,2.0,yes,31110.0,0.0,0.0,yes
1166.0,yes,adult,529840.0,37.5,64.0,48.0,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,moderate,none,less_1_liter,4.0,decreased,normal,44.0,4.6,serosanguious,7.4,yes,3025.0,0.0,0.0,yes
1167.0,yes,adult,535158.0,38.0,120.0,60.0,cold,reduced,bright_red,more_3_sec,depressed,absent,severe,none,more_1_liter,2.0,,distend_small,68.0,75.0,cloudy,1.0,yes,2208.0,0.0,0.0,yes
1168.0,yes,adult,526802.0,38.1,44.0,18.0,warm,normal,normal_pink,less_3_sec,alert,hypomotile,slight,slight,none,3.0,absent,distend_large,39.0,7.5,cloudy,2.2,no,3111.0,0.0,0.0,yes
1169.0,yes,adult,533692.0,37.6,88.0,20.0,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,,1.0,absent,,33.0,66.0,cloudy,2.0,yes,2208.0,0.0,0.0,no
1170.0,yes,adult,528743.0,38.0,66.0,24.0,cool,reduced,pale_cyanotic,less_3_sec,severe_pain,hypomotile,none,none,none,4.5,absent,,44.0,6.4,serosanguious,2.6,yes,2205.0,0.0,0.0,yes
1171.0,yes,adult,528548.0,39.6,66.0,12.0,cool,reduced,bright_red,less_3_sec,mild_pain,hypermotile,none,slight,none,3.0,increased,distend_large,44.0,6.0,cloudy,3.6,yes,2124.0,0.0,0.0,yes
1172.0,yes,adult,535043.0,38.5,100.0,51.0,cool,absent,bright_red,more_3_sec,depressed,absent,none,slight,none,2.0,,distend_small,66.0,13.0,serosanguious,2.0,yes,2208.0,0.0,0.0,no
1173.0,yes,adult,534403.0,37.4,60.0,30.0,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,moderate,slight,more_1_liter,2.0,normal,distend_large,66.0,69.0,cloudy,1.0,yes,3111.0,0.0,0.0,no
1174.0,yes,adult,528461.0,38.0,66.0,12.0,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,none,3.0,decreased,distend_small,31.5,6.0,cloudy,1.6,yes,2205.0,0.0,0.0,yes
1175.0,yes,adult,528743.0,37.1,75.0,36.0,,normal,dark_cyanotic,more_3_sec,severe_pain,absent,slight,slight,more_1_liter,5.0,absent,distend_small,48.0,7.4,serosanguious,3.2,yes,12208.0,0.0,0.0,yes
1176.0,yes,adult,528469.0,38.0,136.0,24.0,cool,reduced,pale_cyanotic,less_3_sec,severe_pain,absent,severe,slight,none,3.0,absent,distend_small,43.0,7.5,cloudy,3.6,yes,2209.0,0.0,0.0,yes
1177.0,no,adult,5297379.0,37.7,60.0,20.0,normal,normal,bright_pink,less_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,7.0,decreased,distend_small,47.0,8.3,clear,3.4,no,2208.0,0.0,0.0,no
1178.0,yes,adult,530612.0,36.5,100.0,24.0,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,more_1_liter,2.0,absent,distend_small,52.0,6.0,serosanguious,3.4,yes,2208.0,0.0,0.0,yes
1179.0,no,adult,529642.0,38.2,44.0,36.0,normal,normal,pale_pink,less_3_sec,alert,normal,none,slight,less_1_liter,4.5,normal,,44.0,7.0,cloudy,4.1,no,0.0,0.0,0.0,yes
1180.0,yes,adult,530478.0,37.3,88.0,24.0,cool,reduced,pale_cyanotic,more_3_sec,mild_pain,absent,moderate,slight,more_1_liter,5.3,absent,distend_small,45.0,8.0,serosanguious,4.1,yes,2209.0,0.0,0.0,yes
1181.0,yes,adult,534478.0,39.2,88.0,51.0,cool,reduced,pale_pink,less_3_sec,severe_pain,absent,slight,none,less_1_liter,2.0,absent,distend_small,43.0,51.0,clear,2.0,no,2113.0,0.0,0.0,no
1182.0,yes,adult,528890.0,38.2,80.0,44.0,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,7.0,decreased,normal,54.0,4.7,serosanguious,3.6,yes,7111.0,0.0,0.0,yes
1183.0,no,adult,530381.0,38.0,104.0,40.0,cool,reduced,bright_red,more_3_sec,severe_pain,absent,severe,significant,less_1_liter,3.0,,distend_large,73.0,10.2,clear,3.6,yes,41110.0,0.0,0.0,yes
1184.0,yes,adult,534519.0,37.1,84.0,40.0,cool,normal,dark_cyanotic,less_3_sec,depressed,absent,severe,significant,less_1_liter,2.0,absent,distend_large,75.0,81.0,clear,2.0,no,1400.0,0.0,0.0,no
1185.0,yes,adult,527524.0,36.8,108.0,24.0,cool,reduced,pale_cyanotic,less_3_sec,depressed,absent,slight,slight,more_1_liter,2.0,absent,distend_small,66.0,7.5,serosanguious,2.6,yes,2208.0,0.0,0.0,no
1186.0,yes,adult,530693.0,37.8,48.0,18.0,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,none,,less_1_liter,4.5,normal,normal,46.0,5.7,cloudy,10.1,no,31110.0,0.0,0.0,yes
1187.0,yes,adult,528904.0,37.5,72.0,60.0,,normal,bright_red,less_3_sec,slight,hypomotile,none,slight,less_1_liter,5.0,absent,distend_small,48.0,8.0,serosanguious,2.3,yes,2207.0,0.0,0.0,no
1188.0,no,adult,528247.0,38.6,54.0,20.0,normal,normal,pale_pink,less_3_sec,alert,hypomotile,none,slight,more_1_liter,5.0,,other,49.0,7.0,cloudy,5.0,no,3111.0,0.0,0.0,yes
1189.0,no,adult,529160.0,37.5,44.0,20.0,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,more_1_liter,4.0,decreased,other,45.0,8.1,clear,5.0,no,3111.0,0.0,0.0,yes
1190.0,no,adult,529461.0,38.6,54.0,36.0,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,7.0,normal,distend_large,57.0,8.2,serosanguious,7.4,no,7400.0,0.0,0.0,yes
1191.0,yes,adult,534157.0,38.9,60.0,40.0,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,2.0,decreased,distend_large,36.0,74.0,cloudy,2.0,yes,400.0,0.0,0.0,no
1192.0,yes,adult,535292.0,38.3,48.0,12.0,normal,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,2.0,absent,distend_small,41.0,66.0,,2.0,yes,2208.0,0.0,0.0,no
1193.0,no,adult,529399.0,38.1,54.0,24.0,normal,,bright_red,more_3_sec,mild_pain,hypermotile,moderate,slight,more_1_liter,4.0,increased,other,36.0,5.7,clear,3.9,yes,3111.0,0.0,0.0,yes
1194.0,yes,adult,5291329.0,38.0,80.0,44.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,7.0,normal,normal,39.0,6.3,cloudy,4.1,yes,7111.0,0.0,0.0,yes
1195.0,no,adult,527463.0,39.5,108.0,36.0,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,severe,,more_1_liter,5.0,absent,distend_large,53.0,8.0,serosanguious,3.9,yes,1124.0,0.0,0.0,yes
1196.0,no,adult,529667.0,38.6,44.0,12.0,normal,normal,pale_pink,less_3_sec,mild_pain,absent,slight,slight,more_1_liter,5.5,decreased,distend_large,37.0,7.5,clear,2.0,no,3111.0,0.0,0.0,yes
1197.0,no,adult,530526.0,37.9,80.0,36.0,cool,,bright_red,more_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,2.0,absent,,72.0,7.0,serosanguious,3.9,no,2113.0,0.0,0.0,yes
1198.0,yes,adult,530001.0,37.5,108.0,40.0,cool,reduced,bright_red,more_3_sec,depressed,absent,moderate,slight,less_1_liter,5.3,absent,distend_small,63.0,6.6,serosanguious,3.3,yes,2209.0,0.0,0.0,no
